Ano;Mês;Distrito;Concelho;Freguesia;Tipo de Lâmpada;Luminárias;Lâmpadas por Luminária;Lâmpadas;Potência Instalada Total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2026;5;Vila Real;Santa Marta de Penaguião;Fontes;Sódio;58.0;58.0;58.0;4690.0;17;1711;171103
2026;5;Vila Real;Santa Marta de Penaguião;Sever;Outros/Não definido;1.0;1.0;1.0;45.0;17;1711;171110
2026;5;Vila Real;Santa Marta de Penaguião;Louredo e Fornelos;Outros/Não definido;8.0;8.0;8.0;90.0;17;1711;171112
2026;5;Vila Real;Vila Pouca de Aguiar;Soutelo de Aguiar;Outros/Não definido;2.0;2.0;2.0;45.0;17;1713;171310
2026;5;Vila Real;Vila Pouca de Aguiar;Telões;Outros/Não definido;47.0;47.0;47.0;540.0;17;1713;171311
2026;5;Vila Real;Vila Pouca de Aguiar;Vreia de Bornes;LED;447.0;444.0;446.0;17908.5;17;1713;171315
2026;5;Vila Real;Vila Pouca de Aguiar;Vreia de Bornes;Outros/Não definido;2.0;2.0;2.0;45.0;17;1713;171315
2026;5;Vila Real;Vila Pouca de Aguiar;Vreia de Jales;LED;688.0;688.0;688.0;21093.0;17;1713;171316
2026;5;Vila Real;Vila Pouca de Aguiar;Vreia de Jales;Outros/Não definido;21.0;21.0;21.0;90.0;17;1713;171316
2026;5;Vila Real;Vila Pouca de Aguiar;Vreia de Jales;Sódio;57.0;57.0;57.0;3990.0;17;1713;171316
2026;5;Vila Real;Vila Pouca de Aguiar;Alvão;Outros/Não definido;20.0;20.0;20.0;70.0;17;1713;171319
2026;5;Vila Real;Vila Pouca de Aguiar;Pensalvos e Parada de Monteiros;Iodeto Metálico;2.0;2.0;2.0;200.0;17;1713;171320
2026;5;Vila Real;Vila Pouca de Aguiar;Pensalvos e Parada de Monteiros;Outros/Não definido;3.0;3.0;3.0;45.0;17;1713;171320
2026;5;Vila Real;Vila Pouca de Aguiar;Pensalvos e Parada de Monteiros;Sódio;131.0;127.0;127.0;9290.0;17;1713;171320
2026;5;Vila Real;Vila Real;Abaças;LED;221.0;221.0;221.0;18016.0;17;1714;171401
2026;5;Vila Real;Vila Real;Abaças;Sódio;669.0;667.0;669.0;46770.0;17;1714;171401
2026;5;Vila Real;Vila Real;Andrães;Sódio;711.0;711.0;711.0;49770.0;17;1714;171403
2026;5;Vila Real;Vila Real;Guiães;LED;8.0;8.0;8.0;327.0;17;1714;171410
2026;5;Vila Real;Vila Real;Mateus;Sódio;144.0;142.0;144.0;14660.0;17;1714;171415
2026;5;Vila Real;Vila Real;Mondrões;Sódio;8.0;8.0;8.0;560.0;17;1714;171416
2026;5;Vila Real;Vila Real;Parada de Cunhos;Outros/Não definido;92.0;92.0;92.0;70.0;17;1714;171420
2026;5;Vila Real;Vila Real;Torgueda;LED;733.0;733.0;733.0;24824.40000152588;17;1714;171426
2026;5;Vila Real;Vila Real;Vila Marim;Outros/Não definido;538.0;538.0;538.0;5180.0;17;1714;171429
2026;5;Vila Real;Vila Real;Vila Marim;Sódio;51.0;51.0;51.0;3570.0;17;1714;171429
2026;5;Vila Real;Vila Real;Constantim e Vale de Nogueiras;Sódio;567.0;567.0;567.0;39770.0;17;1714;171433
2026;5;Vila Real;Vila Real;Mouçós e Lamares;Iodeto Metálico;1.0;1.0;1.0;45.0;17;1714;171434
2026;5;Vila Real;Vila Real;Mouçós e Lamares;Outros/Não definido;45.0;43.0;45.0;;17;1714;171434
2026;5;Vila Real;Vila Real;Pena, Quintã e Vila Cova;Outros/Não definido;170.0;168.0;170.0;1040.0;17;1714;171436
2026;5;Vila Real;Vila Real;São Tomé do Castelo e Justes;LED;83.0;83.0;83.0;2065.0;17;1714;171437
2026;5;Viseu;Armamar;Cimbres;Outros/Não definido;7.0;7.0;7.0;315.0;18;1801;180104
2026;5;Viseu;Armamar;Folgosa;LED;162.0;162.0;162.0;3429.0;18;1801;180106
2026;5;Vila Real;Mondim de Basto;São Cristóvão de Mondim de Basto;LED;1651.0;1620.0;1651.0;77757.5;17;1705;170505
2026;5;Vila Real;Mondim de Basto;São Cristóvão de Mondim de Basto;Outros/Não definido;41.0;41.0;41.0;180.0;17;1705;170505
2026;5;Vila Real;Mondim de Basto;Campanhó e Paradança;Outros/Não definido;1.0;1.0;1.0;;17;1705;170509
2026;5;Vila Real;Mondim de Basto;Ermelo e Pardelhas;LED;527.0;526.0;526.0;15855.0;17;1705;170510
2026;5;Vila Real;Ribeira de Pena;Alvadia;Outros/Não definido;7.0;7.0;7.0;45.0;17;1709;170901
2026;5;Vila Real;Ribeira de Pena;Alvadia;Sódio;3.0;3.0;3.0;210.0;17;1709;170901
2026;5;Vila Real;Ribeira de Pena;Santa Marinha;LED;610.0;610.0;610.0;25174.0;17;1709;170906
2026;5;Vila Real;Ribeira de Pena;Santa Marinha;Sódio;54.0;45.0;54.0;3900.0;17;1709;170906
2026;5;Vila Real;Ribeira de Pena;Cerva e Limões;Iodeto Metálico;11.0;11.0;11.0;1100.0;17;1709;170908
2026;5;Vila Real;Ribeira de Pena;Salvador e Santo Aleixo de Além-Tâmega;LED;2143.0;2118.0;2147.0;96726.90005493164;17;1709;170909
2026;5;Vila Real;Valpaços;Algeriz;Mercúrio;2.0;2.0;2.0;160.0;17;1712;171203
2026;5;Vila Real;Valpaços;Algeriz;Outros/Não definido;16.0;16.0;16.0;70.0;17;1712;171203
2026;5;Vila Real;Valpaços;Ervões;Outros/Não definido;22.0;22.0;22.0;160.0;17;1712;171209
2026;5;Vila Real;Valpaços;Fornos do Pinhal;Outros/Não definido;34.0;34.0;34.0;;17;1712;171211
2026;5;Vila Real;Valpaços;Padrela e Tazem;LED;269.0;269.0;269.0;6306.0;17;1712;171215
2026;5;Vila Real;Valpaços;Possacos;Sódio;4.0;4.0;4.0;280.0;17;1712;171216
2026;5;Vila Real;Valpaços;Rio Torto;Outros/Não definido;8.0;8.0;8.0;;17;1712;171217
2026;5;Vila Real;Valpaços;Santa Maria de Emeres;LED;257.0;257.0;257.0;6946.0;17;1712;171219
2026;5;Vila Real;Valpaços;Santiago da Ribeira de Alhariz;Outros/Não definido;4.0;4.0;4.0;;17;1712;171221
2026;5;Vila Real;Valpaços;São João da Corveira;LED;543.0;543.0;543.0;16998.600021362305;17;1712;171222
2026;5;Vila Real;Valpaços;São João da Corveira;Outros/Não definido;4.0;4.0;4.0;;17;1712;171222
2026;5;Vila Real;Valpaços;São Pedro de Veiga de Lila;LED;208.0;208.0;208.0;5584.0;17;1712;171223
2026;5;Vila Real;Valpaços;Serapicos;LED;207.0;207.0;207.0;4865.0;17;1712;171224
2026;5;Vila Real;Valpaços;Veiga de Lila;LED;176.0;176.0;176.0;4655.0;17;1712;171230
2026;5;Vila Real;Valpaços;Veiga de Lila;Sódio;3.0;3.0;3.0;210.0;17;1712;171230
2026;5;Vila Real;Valpaços;Vilarandelo;Mercúrio;4.0;4.0;4.0;320.0;17;1712;171231
2026;5;Vila Real;Valpaços;Vilarandelo;Sódio;113.0;113.0;113.0;11030.0;17;1712;171231
2026;5;Vila Real;Valpaços;Carrazedo de Montenegro e Curros;Outros/Não definido;97.0;97.0;97.0;870.0;17;1712;171232
2026;5;Vila Real;Valpaços;Lebução, Fiães e Nozelos;Sódio;3.0;3.0;3.0;210.0;17;1712;171233
2026;5;Vila Real;Valpaços;Sonim e Barreiros;Outros/Não definido;2.0;2.0;2.0;;17;1712;171234
2026;5;Vila Real;Valpaços;Sonim e Barreiros;Sódio;10.0;10.0;10.0;700.0;17;1712;171234
2026;5;Vila Real;Valpaços;Valpaços e Sanfins;Indução;7.0;7.0;7.0;630.0;17;1712;171236
2026;5;Vila Real;Valpaços;Valpaços e Sanfins;Mercúrio;29.0;29.0;29.0;2320.0;17;1712;171236
2026;5;Viseu;Armamar;Fontelo;LED;219.0;215.0;219.0;4583.5;18;1801;180107
2026;5;Viseu;Armamar;Fontelo;Outros/Não definido;9.0;9.0;9.0;;18;1801;180107
2026;5;Viseu;Armamar;Fontelo;Sódio;205.0;205.0;205.0;15730.0;18;1801;180107
2026;5;Viseu;Armamar;Queimada;LED;238.0;237.0;238.0;9414.0;18;1801;180109
2026;5;Viseu;Armamar;Queimada;Outros/Não definido;2.0;2.0;2.0;;18;1801;180109
2026;5;Viseu;Armamar;São Cosmado;LED;392.0;392.0;392.0;12362.0;18;1801;180114
2026;5;Viseu;Armamar;São Martinho das Chãs;Sódio;3.0;3.0;3.0;210.0;18;1801;180115
2026;5;Viseu;Armamar;Aricera e Goujoim;Outros/Não definido;3.0;3.0;3.0;45.0;18;1801;180121
2026;5;Viseu;Armamar;Aricera e Goujoim;Sódio;5.0;5.0;5.0;350.0;18;1801;180121
2026;5;Viseu;Armamar;São Romão e Santiago;Mercúrio;4.0;4.0;4.0;290.0;18;1801;180122
2026;5;Viseu;Castro daire;Almofala;Outros/Não definido;6.0;5.0;5.0;;18;1803;180301
2026;5;Viseu;Castro daire;Cabril;LED;494.0;491.0;494.0;17729.0;18;1803;180303
2026;5;Viseu;Castro daire;Cabril;Outros/Não definido;1.0;1.0;1.0;;18;1803;180303
2026;5;Viseu;Castro daire;Cujó;Outros/Não definido;2.0;2.0;2.0;45.0;18;1803;180305
2026;5;Viseu;Castro daire;Gosende;Outros/Não definido;10.0;2.0;2.0;45.0;18;1803;180309
2026;5;Viseu;Castro daire;Mões;Outros/Não definido;11.0;6.0;6.0;135.0;18;1803;180312
2026;5;Viseu;Castro daire;Mões;Sódio;20.0;20.0;20.0;2580.0;18;1803;180312
2026;5;Viseu;Castro daire;Moledo;LED;1058.0;1058.0;1058.0;38065.0;18;1803;180313
2026;5;Viseu;Castro daire;Monteiras;LED;409.0;406.0;409.0;14679.0;18;1803;180314
2026;5;Viseu;Castro daire;Pepim;Outros/Não definido;1.0;;;;18;1803;180317
2026;5;Viseu;Castro daire;Pinheiro;LED;437.0;435.0;435.0;14766.0;18;1803;180319
2026;5;Viseu;Castro daire;Pinheiro;Sódio;17.0;17.0;17.0;1430.0;18;1803;180319
2026;5;Viseu;Castro daire;São Joaninho;LED;226.0;226.0;226.0;8136.0;18;1803;180322
2026;5;Viseu;Castro daire;Mezio e Moura Morta;LED;354.0;354.0;354.0;12774.0;18;1803;180324
2026;5;Viseu;Castro daire;Parada de Ester e Ester;Outros/Não definido;5.0;5.0;5.0;180.0;18;1803;180325
2026;5;Viseu;Castro daire;Picão e Ermida;Sódio;5.0;5.0;5.0;500.0;18;1803;180326
2026;5;Viseu;Lamego;Avões;Outros/Não definido;8.0;8.0;8.0;225.0;18;1805;180502
2026;5;Viseu;Lamego;Cambres;LED;1014.0;1005.0;1014.0;37177.80002593994;18;1805;180505
2026;5;Viseu;Lamego;Cambres;Outros/Não definido;8.0;8.0;8.0;;18;1805;180505
2026;5;Viseu;Lamego;Cambres;Sódio;5.0;5.0;5.0;750.0;18;1805;180505
2026;5;Viseu;Lamego;Ferreiros de Avões;LED;295.0;293.0;295.0;8937.0;18;1805;180508
2026;5;Viseu;Lamego;Figueira;LED;195.0;195.0;195.0;5909.0;18;1805;180509
2026;5;Viseu;Lamego;Figueira;Outros/Não definido;8.0;8.0;8.0;225.0;18;1805;180509
2026;5;Viseu;Lamego;Penajóia;Sódio;7.0;7.0;7.0;490.0;18;1805;180516
2026;5;Viseu;Lamego;Penude;Outros/Não definido;26.0;26.0;26.0;675.0;18;1805;180517
2026;5;Viseu;Lamego;Sande;LED;367.0;367.0;367.0;10686.0;18;1805;180520
2026;5;Viseu;Mangualde;Santiago de Cassurrães e Póvoa de Cervães;LED;880.0;880.0;880.0;25491.0;18;1806;180621
2026;5;Viseu;Mangualde;Santiago de Cassurrães e Póvoa de Cervães;Mercúrio;3.0;3.0;3.0;150.0;18;1806;180621
2026;5;Viseu;Moimenta da Beira;Moimenta da Beira;Mercúrio;28.0;28.0;28.0;2975.0;18;1807;180710
2026;5;Viseu;Nelas;Canas de Senhorim;LED;1694.0;1675.0;1692.0;59337.30001068115;18;1809;180901
2026;5;Viseu;Nelas;Nelas;Mercúrio;14.0;14.0;14.0;910.0;18;1809;180903
2026;5;Viseu;Penalva do Castelo;Ínsua;LED;1177.0;1113.0;1175.0;43035.20003890991;18;1811;181105
2026;5;Viseu;Penalva do Castelo;Ínsua;Mercúrio;10.0;10.0;10.0;575.0;18;1811;181105
2026;5;Viseu;Penalva do Castelo;Ínsua;Outros/Não definido;21.0;21.0;21.0;450.0;18;1811;181105
2026;5;Viseu;Resende;Resende;Sódio;278.0;210.0;278.0;17820.0;18;1813;181311
2026;5;Viseu;Santa Comba Dão;Ovoa e Vimieiro;Outros/Não definido;14.0;10.0;10.0;360.0;18;1814;181410
2026;5;Viseu;São Pedro do Sul;Bordonhos;Mercúrio;6.0;6.0;6.0;300.0;18;1816;181602
2026;5;Viseu;São Pedro do Sul;Bordonhos;Sódio;27.0;27.0;27.0;1890.0;18;1816;181602
2026;5;Viseu;Sátão;Sátão;LED;1773.0;1709.0;1779.0;76316.30001449585;18;1817;181710
2026;5;Viseu;Lamego;Cepões, Meijinhos e Melcões;Sódio;1.0;1.0;1.0;70.0;18;1805;180527
2026;5;Viseu;Mangualde;Alcafache;Sódio;195.0;195.0;195.0;13650.0;18;1806;180602
2026;5;Viseu;Mangualde;Cunha Baixa;Mercúrio;13.0;13.0;13.0;650.0;18;1806;180605
2026;5;Viseu;Mangualde;Espinho;Mercúrio;15.0;15.0;15.0;960.0;18;1806;180606
2026;5;Viseu;Mangualde;Espinho;Outros/Não definido;16.0;13.0;13.0;315.0;18;1806;180606
2026;5;Viseu;Mangualde;Fornos de Maceira Dão;Sódio;157.0;157.0;157.0;11170.0;18;1806;180607
2026;5;Viseu;Mangualde;Quintela de Azurara;LED;472.0;470.0;470.0;17279.0;18;1806;180614
2026;5;Viseu;Mangualde;São João da Fresta;LED;238.0;238.0;238.0;6843.0;18;1806;180616
2026;5;Viseu;Mangualde;Mangualde, Mesquitela e Cunha Alta;Iodeto Metálico;1.0;1.0;1.0;80.0;18;1806;180619
2026;5;Viseu;Mangualde;Mangualde, Mesquitela e Cunha Alta;Outros/Não definido;83.0;78.0;82.0;185.0;18;1806;180619
2026;5;Viseu;Mangualde;Mangualde, Mesquitela e Cunha Alta;Sódio;1746.0;1686.0;1746.0;164280.0;18;1806;180619
2026;5;Viseu;Mangualde;Moimenta de Maceira Dão e Lobelhe do Mato;LED;290.0;290.0;290.0;9584.299964904785;18;1806;180620
2026;5;Viseu;Mangualde;Tavares (Chãs, Várzea e Travanca);Outros/Não definido;5.0;3.0;3.0;45.0;18;1806;180622
2026;5;Viseu;Moimenta da Beira;Alvite;LED;692.0;691.0;692.0;18416.0;18;1807;180702
2026;5;Viseu;Moimenta da Beira;Alvite;Sódio;2.0;2.0;2.0;120.0;18;1807;180702
2026;5;Viseu;Moimenta da Beira;Baldos;Sódio;1.0;1.0;1.0;70.0;18;1807;180705
2026;5;Viseu;Moimenta da Beira;Cabaços;Mercúrio;7.0;7.0;7.0;350.0;18;1807;180706
2026;5;Viseu;Moimenta da Beira;Caria;Outros/Não definido;1.0;1.0;1.0;;18;1807;180707
2026;5;Viseu;Moimenta da Beira;Castelo;Sódio;6.0;6.0;6.0;1320.0;18;1807;180708
2026;5;Viseu;Moimenta da Beira;Leomil;LED;875.0;827.0;875.0;31354.000003814697;18;1807;180709
